True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,Num_Kernels,Kernel_Expression,Operations,Kernels_Used
S3,Stationary,0.1408380026845745,0.4162347201630252,0.0,0.2015534120868846,0.7352942664723832,0.6935938710878102,5,((((RQ(alpha=10)+PER(p=10))*PER(p=96))+PER(p=48))+RBF(l=1)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('+')]","['RQ', 'PER', 'PER', 'PER', 'RBF']"
S3,Stationary,0.6696471227456517,0.7911525317502143,0.0,0.6340729610366904,0.8784059764677375,0.4986325215102083,2,(PER(p=30)*PER(p=12)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.999765250589712,0.2650437412676015,0.0,0.9992421794226204,0.0673789818479277,0.0,4,(((RQ(alpha=10)+RBF(l=1))*PER(p=26))+LIN(sigma=10)),"[np.str_('+'), np.str_('*'), np.str_('+')]","['RQ', 'RBF', 'PER', 'LIN']"
S3,Stationary,0.0755355067962907,0.3740656308289317,0.0,0.228158736303764,0.5135844805157913,0.39042271166865,4,(((PER(p=24)+PER(p=14))+WN(sigma=0.1))+RBF(l=0.1)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'WN', 'RBF']"
S3,Stationary,0.9999999957871796,0.9999498538041458,0.0,0.9999999970777552,0.9999652063676464,0.3063454458666943,2,(PER(p=24)+LIN(sigma=1)),[np.str_('+')],"['PER', 'LIN']"
S3,Stationary,0.0977033406218367,0.5192963231451495,0.0,0.1781297940255043,0.6287363946389201,0.3514544502697467,3,((RQ(alpha=0.1)*PER(p=40))+PER(p=10)),"[np.str_('*'), np.str_('+')]","['RQ', 'PER', 'PER']"
S3,Stationary,0.4247097314723488,0.2080147997375497,0.0,0.5406506423434683,0.4729124831099621,0.5764765847323532,3,((RQ(alpha=10)*PER(p=6))+PER(p=365)),"[np.str_('*'), np.str_('+')]","['RQ', 'PER', 'PER']"
S3,Stationary,0.998246560863266,0.0480042502021568,0.0,0.9999833969215705,0.6583027929283716,0.9909897267336976,1,PER(p=365),['None'],['PER']
S3,Stationary,0.1396781645320237,0.1547570994222896,0.0,0.2920132577805823,0.3197975525483237,0.3476393384428974,4,(((RBF(l=1)*PER(p=52))*RQ(alpha=0.1))*PER(p=26)),"[np.str_('*'), np.str_('*'), np.str_('*')]","['RBF', 'PER', 'RQ', 'PER']"
S3,Stationary,0.1323548310610323,0.1844358202376453,0.0,0.6137641479994165,0.723877707674184,0.8635722235251755,3,((RQ(alpha=10)*PER(p=168))*LIN(sigma=0)),"[np.str_('*'), np.str_('*')]","['RQ', 'PER', 'LIN']"
S3,Stationary,0.974337234779892,0.9914792575430236,0.0,0.9900461887763716,0.9964837749328932,0.5910549566262103,5,((((PER(p=60)+PER(p=672))+LIN(sigma=1))*PER(p=52))+PER(p=26)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'LIN', 'PER', 'PER']"
S3,Stationary,0.0620776978417079,0.9999824944297026,0.0,0.210633605871818,0.99998801237654,0.31508710324297,1,PER(p=10),['None'],['PER']
S3,Stationary,0.0039866027768595,0.9977099280258814,0.0,0.0599177181188144,0.9994417929475564,0.7631962436189101,1,PER(p=48),['None'],['PER']
S3,Stationary,0.8288588598064736,0.7671471352811807,0.0,0.8681112913024276,0.8309906568218112,0.3861615970822541,4,(((PER(p=40)+PER(p=6))*PER(p=96))*PER(p=60)),"[np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.1712819788718056,0.4420494295618365,0.0,0.1400488344306908,0.6040356822431538,0.4384100088526225,2,(WN(sigma=1)+PER(p=96)),[np.str_('+')],"['WN', 'PER']"
S3,Stationary,0.999998573200798,0.916125014054884,0.0,0.9999995559055036,0.9677542193906636,0.6887124140393103,3,((PER(p=26)*PER(p=672))+LIN(sigma=10)),"[np.str_('*'), np.str_('+')]","['PER', 'PER', 'LIN']"
S3,Stationary,0.4828967332101315,0.4580595620329752,0.0,0.6937072038687351,0.6954036992906867,0.6198692373936108,2,(PER(p=6)+RQ(alpha=1)),[np.str_('+')],"['PER', 'RQ']"
S3,Stationary,0.9998505318414056,0.0544224590342024,0.0,0.9999991716817404,0.4564131413938715,0.9945577663107562,3,((LIN(sigma=1)*PER(p=730))*PER(p=730)),"[np.str_('*'), np.str_('*')]","['LIN', 'PER', 'PER']"
S3,Stationary,0.999999999128919,0.3288877974214594,0.0,0.9999999994511232,0.4879345891030963,0.3698889032681679,2,(LIN(sigma=1)+LIN(sigma=1)),[np.str_('+')],"['LIN', 'LIN']"
S3,Stationary,0.999981632908381,0.6287148470714348,0.0,0.9999871809759148,0.6839397780479091,0.3022270280261687,4,(((PER(p=24)*PER(p=10))+CONST(c=1))+LIN(sigma=0)),"[np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'CONST', 'LIN']"
S3,Stationary,0.9999710935012888,0.0,0.0,0.9999620873126338,0.0,0.0,1,LIN(sigma=1),['None'],['LIN']
S3,Stationary,0.0527529843638074,0.9999894263396658,0.0,0.1677556053235788,0.9999926560785398,0.3053293132872873,1,PER(p=12),['None'],['PER']
S3,Stationary,0.4495472758594827,0.0444829529571437,0.0,0.4891619149839836,0.0414311036915334,0.1928535750919532,2,(PER(p=10)*PER(p=672)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.5917827203109627,0.8368871174324048,0.0,0.6462759688953668,0.9521890772132432,0.7455637942428972,1,PER(p=40),['None'],['PER']
S3,Stationary,0.5063538518766728,0.3455116812987632,0.0,0.6736837851842162,0.528013057381165,0.5642569272528204,5,((((PER(p=672)+PER(p=26))+PER(p=336))+RBF(l=1))+RBF(l=1)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'PER', 'RBF', 'RBF']"
S3,Stationary,0.2030302742540585,0.2254159776316808,0.0,0.2946343249370634,0.296332361194775,0.2942593015553135,2,(RQ(alpha=1)*PER(p=6)),[np.str_('*')],"['RQ', 'PER']"
S3,Stationary,0.2871634810207409,0.4194277996924076,0.0,0.4385629534930931,0.6012799996588445,0.5582704342444827,5,((((RBF(l=1)*PER(p=26))*PER(p=730))*PER(p=365))+PER(p=12)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('+')]","['RBF', 'PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.0272095537367815,0.3445661491290006,0.0,0.0,0.2261718680745471,0.0,2,(RQ(alpha=10)+RQ(alpha=0.1)),[np.str_('+')],"['RQ', 'RQ']"
S3,Stationary,0.1429895480715757,0.2146485597576013,0.0,0.2979112656791085,0.3768612098392867,0.4013700389347902,3,((RBF(l=1)+RBF(l=0.1))*PER(p=672)),"[np.str_('+'), np.str_('*')]","['RBF', 'RBF', 'PER']"
S3,Stationary,0.4074189375030785,0.4370253011702489,0.0,0.7209367614291067,0.6948323170199032,0.7363506363709859,4,(((PER(p=24)*PER(p=730))+CONST(c=1))+RQ(alpha=10)),"[np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'CONST', 'RQ']"
S3,Stationary,0.9969894399405912,0.9868119413915708,0.0,0.9995152306877032,0.9979079158443448,0.842549206471158,5,((((PER(p=14)+PER(p=336))+LIN(sigma=1))*PER(p=40))+PER(p=10)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'LIN', 'PER', 'PER']"
S3,Stationary,0.4019615299642991,0.7092604268019145,0.0,0.2675059771760804,0.8803430828608878,0.6555383616306949,1,PER(p=10),['None'],['PER']
S3,Stationary,0.3060068533553511,0.9416900562915226,0.0,0.098165505962782,0.4819622292726275,0.0,4,(((PER(p=365)*LIN(sigma=10))+PER(p=168))+PER(p=40)),"[np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'LIN', 'PER', 'PER']"
S3,Stationary,0.044923709650686,0.240723077415031,0.0,0.0822799059482893,0.5382341184523971,0.6074353715671272,2,(RQ(alpha=1)+WN(sigma=1)),[np.str_('+')],"['RQ', 'WN']"
S3,Stationary,0.998500397548246,0.999934232110227,0.0,0.9998838520236276,0.9999951084523356,0.9257644688403844,3,((CONST(c=1)+PER(p=730))+PER(p=26)),"[np.str_('+'), np.str_('+')]","['CONST', 'PER', 'PER']"
S3,Stationary,0.1119255341673342,0.0634106879111875,0.0,0.4551479943233829,0.0926690405719424,0.3066149889328788,3,((RBF(l=0.1)*PER(p=7))+RBF(l=0.1)),"[np.str_('*'), np.str_('+')]","['RBF', 'PER', 'RBF']"
S3,Stationary,0.1043648146546628,0.9999198002764572,0.0,0.108516736534886,0.9999457343797012,0.3235455026290676,1,PER(p=12),['None'],['PER']
S3,Stationary,0.0313254968654335,0.5014115939152911,0.0,0.4405409824717597,0.5298823339155185,0.102102436594009,3,((WN(sigma=0.1)*PER(p=30))+PER(p=4)),"[np.str_('*'), np.str_('+')]","['WN', 'PER', 'PER']"
S3,Stationary,0.8500226142703241,0.9554021178498728,0.0,0.9567839930945784,0.9875197137724312,0.7535435091924101,4,(((LIN(sigma=0)+PER(p=40))*PER(p=60))+PER(p=12)),"[np.str_('+'), np.str_('*'), np.str_('+')]","['LIN', 'PER', 'PER', 'PER']"
S3,Stationary,0.0755759779275145,0.4161898554416477,0.0,0.2198885609969124,0.7118779543406065,0.6432399895275478,1,RQ(alpha=1),['None'],['RQ']
S3,Stationary,0.1876149361738894,0.2771792477721354,0.0,0.3225314075152307,0.3869755914237127,0.3793569472836272,4,(((PER(p=12)*PER(p=52))+PER(p=14))*PER(p=4)),"[np.str_('*'), np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.1373932094078902,0.9999856455982276,0.0,0.2357435115250351,0.9999900025807084,0.3033492851043409,1,PER(p=6),['None'],['PER']
S3,Stationary,0.0579496027284818,0.6283231516102397,0.0,0.0,0.0,0.0,5,((((PER(p=14)*PER(p=336))*RBF(l=10))*PER(p=14))*LIN(sigma=10)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'RBF', 'PER', 'LIN']"
S3,Stationary,0.2407672855061173,0.2548633981825465,0.0,0.4119483411616608,0.5944386508129217,0.7928366319004344,3,((PER(p=730)*PER(p=52))+RBF(l=10)),"[np.str_('*'), np.str_('+')]","['PER', 'PER', 'RBF']"
S3,Stationary,0.0705352961820634,0.60698177714353,0.0,0.227256258088212,0.7244400981383992,0.3390031017582263,2,(RBF(l=0.1)+PER(p=7)),[np.str_('+')],"['RBF', 'PER']"
S3,Stationary,0.0768038570426492,0.2433776753203155,0.0,0.1129438932095645,0.4203039471441109,0.3949853106415272,4,(((WN(sigma=0.1)+RQ(alpha=0.1))+PER(p=30))*RQ(alpha=0.1)),"[np.str_('+'), np.str_('+'), np.str_('*')]","['WN', 'RQ', 'PER', 'RQ']"
S3,Stationary,0.441728107479969,0.6479141019765874,0.0,0.1804716440492754,0.0,0.0,4,(((PER(p=4)+PER(p=672))+PER(p=26))+PER(p=168)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.9999999978836134,0.2290889508914082,0.0,0.9999999985923992,0.3206033463410006,0.3349008800605783,1,LIN(sigma=0),['None'],['LIN']
S3,Stationary,0.9999999990531016,0.9999894403856722,0.0,0.99999999940163,0.9999933274336796,0.3680711484782013,2,(LIN(sigma=1)+PER(p=14)),[np.str_('+')],"['LIN', 'PER']"
S3,Stationary,0.0725128810747919,0.7857143441931573,0.0,0.1012883272613187,0.8589438626915097,0.3117072842293255,3,((PER(p=6)*PER(p=6))*PER(p=30)),"[np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER']"
S3,Stationary,0.1205376017092204,0.3212377830893719,0.0,0.2520353616369691,0.6042650980159832,0.5913053496758542,2,(PER(p=30)*PER(p=6)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.3680009371641632,0.0,0.0,0.6550221800421235,0.6517671529397571,0.8274904759761064,4,(((PER(p=672)*LIN(sigma=0))+RQ(alpha=0.1))*PER(p=48)),"[np.str_('*'), np.str_('+'), np.str_('*')]","['PER', 'LIN', 'RQ', 'PER']"
S3,Stationary,0.0003328646961825,0.7771942067214851,0.0,0.0033530942908079,0.0642015006020435,0.0,4,(((PER(p=40)*PER(p=24))*PER(p=60))+PER(p=168)),"[np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.1953946100477535,0.2008035005656588,0.0,0.2968066764207685,0.3577152150342941,0.4824184586520176,2,(RBF(l=0.1)+RBF(l=1)),[np.str_('+')],"['RBF', 'RBF']"
S3,Stationary,0.7076891254462128,0.6820742011868358,0.0,0.923893055687374,0.9653680869530128,0.9232715409005836,1,PER(p=60),['None'],['PER']
S3,Stationary,0.0,0.4278223255504255,0.0,0.0,0.4650424520778783,0.2311866176448319,2,(PER(p=12)+PER(p=10)),[np.str_('+')],"['PER', 'PER']"
S3,Stationary,0.0221326725904065,0.8336146213126844,0.0,0.0388554815726747,0.8774285339907812,0.3363413806230344,3,((WN(sigma=1)*WN(sigma=0.1))+PER(p=52)),"[np.str_('*'), np.str_('+')]","['WN', 'WN', 'PER']"
S3,Stationary,0.1566027608795444,0.1794892837191795,0.0,0.5548994807762515,0.3421323642852514,0.588389441089506,5,((((PER(p=30)*PER(p=14))*LIN(sigma=0))*CONST(c=1))*PER(p=10)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'LIN', 'CONST', 'PER']"
S3,Stationary,0.1179895408614245,0.4141979376642055,0.0,0.4007448582560857,0.7222028351702314,0.6929686698800595,4,(((PER(p=14)+PER(p=24))*PER(p=52))*LIN(sigma=1)),"[np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'LIN']"
S3,Stationary,0.2606350781829781,0.5020864115318429,0.0,0.1739659273209203,0.7210055961583344,0.6796106892983482,1,PER(p=48),['None'],['PER']
S3,Stationary,0.1184858911918383,0.1868731511868573,0.0,0.2775614009832182,0.4226256882006176,0.578962465319915,5,((((PER(p=10)*PER(p=7))+PER(p=672))*PER(p=14))*PER(p=52)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.9952625490222368,0.9935656018045718,0.0,0.9995079267835532,0.9993458729027186,0.8982357486364787,5,((((PER(p=40)*LIN(sigma=0))+PER(p=4))+PER(p=26))+LIN(sigma=0)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'LIN', 'PER', 'PER', 'LIN']"
S3,Stationary,0.7812635603863876,0.5865307282005854,0.0,0.9116984155049668,0.8528907564225293,0.7506513398904346,4,(((RQ(alpha=10)*PER(p=60))*PER(p=168))+PER(p=10)),"[np.str_('*'), np.str_('*'), np.str_('+')]","['RQ', 'PER', 'PER', 'PER']"
S3,Stationary,0.9999764811738634,0.0,0.0,0.9999802072949444,0.0,0.1581039126848672,1,LIN(sigma=1),['None'],['LIN']
S3,Stationary,0.1042849736079333,0.3559996373649475,0.0,0.2596310708224391,0.6056643655988094,0.6080871286535292,5,((((CONST(c=1)+RQ(alpha=10))*PER(p=6))*PER(p=26))+RBF(l=1)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('+')]","['CONST', 'RQ', 'PER', 'PER', 'RBF']"
S3,Stationary,0.1162145623402006,0.3690435858485568,0.0,0.2005409724816659,0.6188328682716507,0.561193005671839,4,(((PER(p=336)+PER(p=60))*RQ(alpha=1))+PER(p=60)),"[np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'RQ', 'PER']"
S3,Stationary,0.0269220674069519,0.1812827543709946,0.0,0.0655019383814958,0.4596443846052696,0.618643855404446,5,((((PER(p=336)+LIN(sigma=0))*RBF(l=1))+RQ(alpha=1))+PER(p=730)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'LIN', 'RBF', 'RQ', 'PER']"
S3,Stationary,0.0401742911522055,0.999984879225081,0.0,0.0297029698841053,0.9999892941407936,0.2923808882119021,1,PER(p=30),['None'],['PER']
S3,Stationary,0.2952006624262396,0.49804854615537,0.0,0.5231952657772505,0.6097094361789728,0.3296751044940805,3,((PER(p=14)+WN(sigma=1))*LIN(sigma=0)),"[np.str_('+'), np.str_('*')]","['PER', 'WN', 'LIN']"
S3,Stationary,0.0351257815804944,0.2939972826060615,0.0,0.2691619173442029,0.7494401457588844,0.8255422077656114,4,(((PER(p=365)*PER(p=40))*PER(p=336))*RQ(alpha=10)),"[np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'RQ']"
S3,Stationary,0.0473718283128143,0.5354809898679895,0.0,0.0,0.0062889294759758,0.0,4,(((PER(p=365)*PER(p=672))*RQ(alpha=1))*RBF(l=10)),"[np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'RQ', 'RBF']"
S3,Stationary,0.0,0.3201292866676778,0.0,0.0006789161544694,0.6139251952076519,0.4279499085445964,5,((((LIN(sigma=0)+PER(p=672))+RBF(l=10))*RQ(alpha=1))*PER(p=4)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]","['LIN', 'PER', 'RBF', 'RQ', 'PER']"
S3,Stationary,0.7219631507838887,0.4067776025901022,0.0,0.8882645275017867,0.7471180476410801,0.7326450042751786,2,(RQ(alpha=10)+PER(p=14)),[np.str_('+')],"['RQ', 'PER']"
S3,Stationary,0.3993156627466936,0.5398403790082302,0.0,0.5065347499352371,0.6482325209581048,0.3450604484808736,4,(((PER(p=12)*RBF(l=0.1))+PER(p=26))+PER(p=672)),"[np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'RBF', 'PER', 'PER']"
S3,Stationary,0.1079598804425651,0.4179713080625388,0.0,0.1584720665044823,0.5285384161717611,0.3432593220626502,5,((((WN(sigma=1)+PER(p=168))+WN(sigma=1))*PER(p=14))*PER(p=12)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]","['WN', 'PER', 'WN', 'PER', 'PER']"
S3,Stationary,0.4371704782524149,0.3863360049930109,0.0,0.6167298345291965,0.6414365959515258,0.6265746053991311,4,(((RQ(alpha=10)+PER(p=26))+PER(p=10))*PER(p=336)),"[np.str_('+'), np.str_('+'), np.str_('*')]","['RQ', 'PER', 'PER', 'PER']"
S3,Stationary,0.0842045241976561,0.297168117371231,0.0,0.1368189852660845,0.3792660255816651,0.2713992802415151,2,(RBF(l=0.1)*RBF(l=10)),[np.str_('*')],"['RBF', 'RBF']"
S3,Stationary,0.0211441256073662,0.1065342806132817,0.0,0.3412383055527501,0.1688747142212184,0.2875754926129633,3,((LIN(sigma=10)*PER(p=14))*WN(sigma=1)),"[np.str_('*'), np.str_('*')]","['LIN', 'PER', 'WN']"
S3,Stationary,0.0021524013869678,0.7539508394735142,0.0,0.002224848703506,0.8444471880840823,0.1951547847418724,5,((((PER(p=96)+PER(p=26))+LIN(sigma=10))*PER(p=40))*RBF(l=10)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'LIN', 'PER', 'RBF']"
S3,Stationary,0.0003576502152146,0.6838421797721657,0.0,0.0008092643355877,0.7747600477830523,0.3693844314597333,2,(PER(p=7)+PER(p=26)),[np.str_('+')],"['PER', 'PER']"
S3,Stationary,0.1188326444852091,0.2003097846580996,0.0,0.3619876430909364,0.2974510384060516,0.3269110793723342,5,((((PER(p=60)+PER(p=168))*WN(sigma=1))*RQ(alpha=10))*PER(p=12)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'WN', 'RQ', 'PER']"
S3,Stationary,0.6308832464999405,0.2856298165663679,0.0,0.8726097315511162,0.537185384042986,0.7390756038828343,3,((PER(p=52)*PER(p=60))+PER(p=336)),"[np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER']"
S3,Stationary,0.0360888933503261,0.9999854851174804,0.0,0.0553575053717764,0.9999912936562546,0.4002822039145524,1,PER(p=24),['None'],['PER']
S3,Stationary,0.1158917364024896,0.1920235705114398,0.0,0.2365156957841775,0.4288810613466058,0.6141275141625475,2,(RQ(alpha=1)*LIN(sigma=0)),[np.str_('*')],"['RQ', 'LIN']"
S3,Stationary,0.0711409046036212,0.0909034480485393,0.0,0.323023541239628,0.1684773851239128,0.4130712813395225,4,(((PER(p=365)*LIN(sigma=10))*RBF(l=0.1))+RQ(alpha=10)),"[np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'LIN', 'RBF', 'RQ']"
S3,Stationary,0.0147986796807564,0.2567638040233657,0.0,0.0345492588305498,0.4874899533333537,0.6426890558765288,4,(((RBF(l=10)*LIN(sigma=1))*PER(p=96))*PER(p=10)),"[np.str_('*'), np.str_('*'), np.str_('*')]","['RBF', 'LIN', 'PER', 'PER']"
S3,Stationary,0.1975105203625705,0.0809462277725199,0.0,0.4937840180484313,0.106548082349294,0.2166085508571121,1,WN(sigma=0.1),['None'],['WN']
S3,Stationary,0.0761653546452645,0.5767723746765013,0.0,0.0,0.2298492179369455,0.0,1,PER(p=365),['None'],['PER']
S3,Stationary,0.0165349286987434,0.7936562522504709,0.0,0.0,0.9097409769579344,0.6093262444361842,5,((((PER(p=14)*PER(p=60))*RQ(alpha=10))*PER(p=14))+PER(p=168)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'RQ', 'PER', 'PER']"
S3,Stationary,0.8944971834483605,0.304829778361393,0.0,0.9829416325303248,0.7901336730751649,0.853174747554563,4,(((LIN(sigma=10)*PER(p=30))+LIN(sigma=1))*LIN(sigma=0)),"[np.str_('*'), np.str_('+'), np.str_('*')]","['LIN', 'PER', 'LIN', 'LIN']"
S3,Stationary,0.0785601452763248,0.1973194674275964,0.0,0.1449100541008589,0.6925424681497383,0.7977212088086575,2,(RQ(alpha=10)*PER(p=365)),[np.str_('*')],"['RQ', 'PER']"
S3,Stationary,0.9979581265929268,0.219453466307636,0.0,0.9989442445511604,0.5459848375340768,0.4806511407909046,2,(RQ(alpha=0.1)+LIN(sigma=1)),[np.str_('+')],"['RQ', 'LIN']"
S3,Stationary,0.2296998618649766,0.1691619079472285,0.0,0.4593128178705576,0.2184841280375518,0.270144621688368,1,RQ(alpha=0.1),['None'],['RQ']
S3,Stationary,0.410140644327373,0.2412740770076855,0.0,0.5415206260312783,0.4068148185814182,0.4745446148893872,4,(((RBF(l=0.1)+PER(p=7))*RBF(l=10))+PER(p=730)),"[np.str_('+'), np.str_('*'), np.str_('+')]","['RBF', 'PER', 'RBF', 'PER']"
S3,Stationary,0.5216597545449208,0.187688768835264,0.0,0.8521124905736408,0.7098937013734816,0.8427029408123189,3,((RBF(l=10)+RQ(alpha=10))*PER(p=60)),"[np.str_('+'), np.str_('*')]","['RBF', 'RQ', 'PER']"
S3,Stationary,0.3506844456670385,0.2767377042771121,0.0,0.4037630415767163,0.4513318543733213,0.4835449835235054,5,((((PER(p=12)*PER(p=12))*PER(p=6))*PER(p=40))+RBF(l=1)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'PER', 'RBF']"
S3,Stationary,0.0,0.9975806864475444,0.0,0.1460972975948259,0.997086353143613,0.0,1,PER(p=48),['None'],['PER']
S3,Stationary,0.0411422400728971,0.5707369488520957,0.0,0.0424487345925636,0.5515767795746762,0.1537100695284555,5,((((PER(p=730)+PER(p=4))*PER(p=52))*PER(p=26))+WN(sigma=0.1)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'PER', 'WN']"
S3,Stationary,0.0840348829040629,0.9999942069166816,0.0,0.1548773894624373,0.9999964596116416,0.3888583532729665,2,(PER(p=12)+PER(p=12)),[np.str_('+')],"['PER', 'PER']"
S3,Stationary,0.046704861795518,0.3451146493126032,0.0,0.1010703063834121,0.7017701063312018,0.640461691124127,4,(((RBF(l=0.1)+PER(p=7))+RQ(alpha=10))+RQ(alpha=10)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['RBF', 'PER', 'RQ', 'RQ']"
S3,Stationary,0.1836257823371022,0.345361255819099,0.0,0.3525835782440432,0.5593616047927642,0.4954864174956858,5,((((PER(p=48)+RQ(alpha=1))*PER(p=10))+PER(p=14))*PER(p=730)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('*')]","['PER', 'RQ', 'PER', 'PER', 'PER']"
S3,Stationary,0.9987200265497048,0.999907642198842,0.0,0.9992477237115354,0.9999457398139844,0.411528653387204,4,(((LIN(sigma=1)*PER(p=24))*LIN(sigma=10))*PER(p=6)),"[np.str_('*'), np.str_('*'), np.str_('*')]","['LIN', 'PER', 'LIN', 'PER']"
S3,Stationary,0.4301036093563332,0.543895206145899,0.0,0.3675680995144489,0.754766736863396,0.6223702415246599,2,(PER(p=14)+PER(p=12)),[np.str_('+')],"['PER', 'PER']"
S3,Stationary,0.6560390202062291,0.7858092379830373,0.0,0.8027286924699482,0.8898992969029236,0.5814971028009722,2,(PER(p=336)*PER(p=26)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.9999999990225592,0.1534886100440062,0.0,0.999999999380318,0.2487252794892506,0.3660138693386162,1,LIN(sigma=10),['None'],['LIN']
S3,Stationary,0.0819176513956977,0.2215783401565129,0.0,0.236884735552904,0.4608475839523382,0.6565531069970845,5,((((PER(p=168)*RQ(alpha=1))*PER(p=30))*PER(p=60))+RBF(l=1)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'RQ', 'PER', 'PER', 'RBF']"
S3,Stationary,0.0757928958833156,0.5194618441086919,0.0,0.1040596765998048,0.624410128002423,0.3886600743024933,2,(RBF(l=1)+PER(p=26)),[np.str_('+')],"['RBF', 'PER']"
S3,Stationary,0.1233696037134781,0.9684205329308792,0.0,0.3762435235381239,0.9950209304692194,0.8509695008353111,1,PER(p=96),['None'],['PER']
